"Manager","ProductID","Sold"
"Man.4","Prod.8",54
"Man.4","Prod.8",73
"Man.4","Prod.8",52
"Man.4","Prod.8",61
"Man.5","Prod.8",22
"Man.5","Prod.8",31
"Man.5","Prod.8",25
"Man.5","Prod.8",27
"Man.5","Prod.8",23
"Man.5","Prod.8",32
"Man.6","Prod.8",21
"Man.6","Prod.8",29
"Man.6","Prod.8",18
"Man.6","Prod.8",25
"Man.6","Prod.8",14
"Man.6","Prod.8",19
"Man.7","Prod.8",34
"Man.7","Prod.8",22
"Man.7","Prod.8",35
"Man.7","Prod.8",27
"Man.7","Prod.8",23
"Man.7","Prod.8",17
"Man.8","Prod.8",60
"Man.8","Prod.8",52
"Man.8","Prod.8",57
"Man.8","Prod.8",64
"Man.8","Prod.8",51
"Man.8","Prod.8",54
"Man.9","Prod.8",55
"Man.9","Prod.8",57
"Man.9","Prod.8",49
"Man.9","Prod.8",55
"Man.9","Prod.8",59
"Man.9","Prod.8",50
"Man.10","Prod.8",41
"Man.10","Prod.8",44
"Man.10","Prod.8",48
"Man.10","Prod.8",41
"Man.10","Prod.8",53
"Man.10","Prod.8",46
"Man.11","Prod.8",23
"Man.11","Prod.8",19
"Man.11","Prod.8",25
"Man.11","Prod.8",31
"Man.11","Prod.8",23
"Man.11","Prod.8",21
"Man.12","Prod.8",44
"Man.12","Prod.8",44
"Man.12","Prod.8",41
"Man.12","Prod.8",47
"Man.12","Prod.8",43
"Man.12","Prod.8",41
"Man.13","Prod.8",25
"Man.13","Prod.8",41
"Man.13","Prod.8",27
"Man.13","Prod.8",36
"Man.13","Prod.8",22
"Man.13","Prod.8",28
"Man.14","Prod.8",68
"Man.14","Prod.8",64
"Man.14","Prod.8",71
"Man.14","Prod.8",71
"Man.14","Prod.8",70
"Man.14","Prod.8",82
"Man.15","Prod.8",43
"Man.15","Prod.8",48
"Man.15","Prod.8",41
"Man.15","Prod.8",46
"Man.15","Prod.8",44
"Man.15","Prod.8",46
"Man.16","Prod.8",51
"Man.16","Prod.8",52
"Man.16","Prod.8",57
"Man.16","Prod.8",52
"Man.16","Prod.8",63
"Man.16","Prod.8",50
"Man.17","Prod.8",36
"Man.17","Prod.8",37
"Man.17","Prod.8",24
"Man.17","Prod.8",26
"Man.17","Prod.8",32
"Man.17","Prod.8",25
"Man.18","Prod.8",34
"Man.18","Prod.8",25
"Man.18","Prod.8",27
"Man.18","Prod.8",25
"Man.18","Prod.8",32
"Man.18","Prod.8",30
"Man.19","Prod.8",18
"Man.19","Prod.8",17
"Man.19","Prod.8",17
"Man.19","Prod.8",26
"Man.19","Prod.8",27
"Man.19","Prod.8",24
"Man.20","Prod.8",41
"Man.20","Prod.8",47
"Man.20","Prod.8",51
"Man.20","Prod.8",38
"Man.20","Prod.8",41
"Man.20","Prod.8",41
"Man.21","Prod.8",75
"Man.21","Prod.8",62
"Man.21","Prod.8",69
"Man.21","Prod.8",72
"Man.21","Prod.8",80
"Man.21","Prod.8",79
"Man.22","Prod.8",33
"Man.22","Prod.8",28
"Man.22","Prod.8",47
"Man.22","Prod.8",37
"Man.22","Prod.8",34
"Man.22","Prod.8",38
"Man.23","Prod.8",69
"Man.23","Prod.8",69
"Man.23","Prod.8",80
"Man.23","Prod.8",71
"Man.23","Prod.8",67
"Man.23","Prod.8",75
"Man.24","Prod.8",38
"Man.24","Prod.8",34
"Man.24","Prod.8",42
"Man.24","Prod.8",41
"Man.24","Prod.8",37
"Man.24","Prod.8",44
"Man.25","Prod.8",35
"Man.25","Prod.8",40
"Man.25","Prod.8",29
"Man.25","Prod.8",37
"Man.25","Prod.8",40
"Man.25","Prod.8",35
"Man.1","Prod.8",31
"Man.1","Prod.8",32
"Man.1","Prod.8",30
"Man.1","Prod.8",32
"Man.1","Prod.8",30
"Man.1","Prod.8",31
"Man.2","Prod.8",66
"Man.2","Prod.8",65
"Man.2","Prod.8",57
"Man.2","Prod.8",57
"Man.2","Prod.8",72
"Man.2","Prod.8",69
"Man.3","Prod.8",36
"Man.3","Prod.8",35
"Man.3","Prod.8",32
"Man.3","Prod.8",32
"Man.3","Prod.8",35
"Man.3","Prod.8",33
"Man.4","Prod.8",56
"Man.4","Prod.8",66
"Man.4","Prod.8",64
"Man.4","Prod.8",50
"Man.4","Prod.8",53
"Man.4","Prod.8",53
"Man.5","Prod.8",24
"Man.5","Prod.8",27
"Man.5","Prod.8",25
"Man.5","Prod.8",35
"Man.5","Prod.8",36
"Man.5","Prod.8",30
"Man.6","Prod.8",31
"Man.6","Prod.8",28
"Man.6","Prod.8",16
"Man.6","Prod.8",22
"Man.6","Prod.8",26
"Man.6","Prod.8",33
"Man.7","Prod.8",25
"Man.7","Prod.8",30
"Man.7","Prod.8",22
"Man.7","Prod.8",32
"Man.7","Prod.8",20
"Man.7","Prod.8",23
"Man.8","Prod.8",47
"Man.8","Prod.8",52
"Man.8","Prod.8",58
"Man.8","Prod.8",55
"Man.8","Prod.8",58
"Man.8","Prod.8",64
"Man.9","Prod.8",58
"Man.9","Prod.8",61
"Man.9","Prod.8",51
"Man.9","Prod.8",50
"Man.9","Prod.8",50
"Man.9","Prod.8",52
"Man.10","Prod.8",62
"Man.10","Prod.8",46
"Man.10","Prod.8",37
"Man.10","Prod.8",42
"Man.10","Prod.8",51
"Man.10","Prod.8",46
"Man.11","Prod.8",18
"Man.11","Prod.8",29
"Man.11","Prod.8",18
"Man.11","Prod.8",29
"Man.11","Prod.8",28
"Man.11","Prod.8",25
"Man.12","Prod.8",41
"Man.12","Prod.8",29
"Man.12","Prod.8",36
"Man.12","Prod.8",49
"Man.12","Prod.8",30
"Man.12","Prod.8",48
"Man.13","Prod.8",28
"Man.13","Prod.8",21
"Man.13","Prod.8",23
"Man.13","Prod.8",30
"Man.13","Prod.8",24
"Man.13","Prod.8",24
"Man.14","Prod.8",69
"Man.14","Prod.8",65
"Man.14","Prod.8",67
"Man.14","Prod.8",73
"Man.14","Prod.8",75
"Man.14","Prod.8",73
"Man.15","Prod.8",43
"Man.15","Prod.8",42
"Man.15","Prod.8",39
"Man.15","Prod.8",47
"Man.15","Prod.8",40
"Man.15","Prod.8",38
"Man.16","Prod.8",61
"Man.16","Prod.8",48
"Man.16","Prod.8",52
"Man.16","Prod.8",63
"Man.16","Prod.8",52
"Man.16","Prod.8",48
"Man.17","Prod.8",22
"Man.17","Prod.8",37
"Man.17","Prod.8",29
"Man.17","Prod.8",30
"Man.17","Prod.8",31
"Man.17","Prod.8",26
"Man.18","Prod.8",26
"Man.18","Prod.8",21
"Man.18","Prod.8",28
"Man.18","Prod.8",31
"Man.18","Prod.8",22
"Man.18","Prod.8",28
"Man.19","Prod.8",32
"Man.19","Prod.8",20
"Man.19","Prod.8",19
"Man.19","Prod.8",26
"Man.19","Prod.8",13
"Man.19","Prod.8",23
"Man.20","Prod.8",44
"Man.20","Prod.8",43
"Man.20","Prod.8",42
"Man.20","Prod.8",44
"Man.20","Prod.8",42
"Man.20","Prod.8",42
"Man.21","Prod.8",64
"Man.21","Prod.8",72
"Man.21","Prod.8",80
"Man.21","Prod.8",71
"Man.21","Prod.8",75
"Man.21","Prod.8",65
"Man.22","Prod.8",41
"Man.22","Prod.8",40
"Man.22","Prod.8",47
"Man.22","Prod.8",42
"Man.22","Prod.8",45
"Man.22","Prod.8",41
"Man.23","Prod.8",70
"Man.23","Prod.8",67
"Man.23","Prod.8",61
"Man.23","Prod.8",74
"Man.23","Prod.8",69
"Man.23","Prod.8",67
"Man.24","Prod.8",44
"Man.24","Prod.8",42
"Man.24","Prod.8",40
"Man.24","Prod.8",38
"Man.24","Prod.8",44
"Man.24","Prod.8",35
"Man.25","Prod.8",28
"Man.25","Prod.8",43
"Man.25","Prod.8",29
"Man.25","Prod.8",39
"Man.25","Prod.8",32
"Man.25","Prod.8",36
"Man.1","Prod.8",38
"Man.1","Prod.8",33
"Man.1","Prod.8",34
"Man.1","Prod.8",39
"Man.1","Prod.8",37
"Man.1","Prod.8",26
"Man.2","Prod.8",69
"Man.2","Prod.8",61
"Man.2","Prod.8",74
"Man.2","Prod.8",62
"Man.2","Prod.8",73
"Man.2","Prod.8",67
"Man.3","Prod.8",35
"Man.3","Prod.8",41
"Man.3","Prod.8",25
"Man.3","Prod.8",28
"Man.3","Prod.8",31
"Man.3","Prod.8",39
"Man.4","Prod.8",66
"Man.4","Prod.8",51
"Man.4","Prod.8",54
"Man.4","Prod.8",53
"Man.4","Prod.8",56
"Man.4","Prod.8",58
"Man.5","Prod.8",23
"Man.5","Prod.8",27
"Man.5","Prod.8",29
"Man.5","Prod.8",29
"Man.5","Prod.8",27
"Man.5","Prod.8",22
"Man.6","Prod.8",20
"Man.6","Prod.8",23
"Man.6","Prod.8",19
"Man.6","Prod.8",29
"Man.6","Prod.8",18
"Man.6","Prod.8",22
"Man.7","Prod.8",23
"Man.7","Prod.8",20
"Man.7","Prod.8",29
"Man.7","Prod.8",22
"Man.7","Prod.8",25
"Man.7","Prod.8",20
"Man.8","Prod.8",60
"Man.8","Prod.8",56
"Man.8","Prod.8",63
"Man.8","Prod.8",59
"Man.8","Prod.8",59
"Man.8","Prod.8",57
"Man.9","Prod.8",53
"Man.9","Prod.8",51
"Man.9","Prod.8",51
"Man.9","Prod.8",62
"Man.9","Prod.8",50
"Man.9","Prod.8",55
"Man.10","Prod.8",62
"Man.10","Prod.8",48
"Man.10","Prod.8",46
"Man.10","Prod.8",51
"Man.10","Prod.8",50
"Man.10","Prod.8",49
"Man.11","Prod.8",26
"Man.11","Prod.8",29
"Man.11","Prod.8",27
"Man.11","Prod.8",16
"Man.11","Prod.8",21
"Man.11","Prod.8",22
"Man.12","Prod.8",33
"Man.12","Prod.8",45
"Man.12","Prod.8",34
"Man.12","Prod.8",38
"Man.12","Prod.8",48
"Man.12","Prod.8",48
"Man.13","Prod.8",20
"Man.13","Prod.8",25
"Man.13","Prod.8",36
"Man.13","Prod.8",28
"Man.13","Prod.8",30
"Man.13","Prod.8",21
"Man.14","Prod.8",70
"Man.14","Prod.8",70
"Man.14","Prod.8",73
"Man.14","Prod.8",71
"Man.14","Prod.8",71
"Man.14","Prod.8",81
"Man.15","Prod.8",38
"Man.15","Prod.8",40
"Man.15","Prod.8",38
"Man.15","Prod.8",39
"Man.15","Prod.8",46
"Man.15","Prod.8",44
"Man.16","Prod.8",55
"Man.16","Prod.8",62
"Man.16","Prod.8",54
"Man.16","Prod.8",58
"Man.16","Prod.8",59
"Man.16","Prod.8",58
"Man.17","Prod.8",31
"Man.17","Prod.8",30
"Man.17","Prod.8",36
"Man.17","Prod.8",31
"Man.17","Prod.8",31
"Man.17","Prod.8",33
"Man.18","Prod.8",37
"Man.18","Prod.8",32
"Man.18","Prod.8",32
"Man.18","Prod.8",29
"Man.18","Prod.8",24
"Man.18","Prod.8",28
"Man.19","Prod.8",22
"Man.19","Prod.8",20
"Man.19","Prod.8",23
"Man.19","Prod.8",19
"Man.19","Prod.8",21
"Man.19","Prod.8",25
"Man.20","Prod.8",51
"Man.20","Prod.8",45
"Man.20","Prod.8",44
"Man.20","Prod.8",43
"Man.20","Prod.8",33
"Man.20","Prod.8",45
"Man.21","Prod.8",71
"Man.21","Prod.8",64
"Man.21","Prod.8",70
"Man.21","Prod.8",75
"Man.21","Prod.8",65
"Man.21","Prod.8",63
"Man.22","Prod.8",37
"Man.22","Prod.8",43
"Man.22","Prod.8",37
"Man.22","Prod.8",46
"Man.22","Prod.8",40
"Man.22","Prod.8",41
"Man.23","Prod.8",75
"Man.23","Prod.8",63
"Man.23","Prod.8",64
"Man.23","Prod.8",66
"Man.23","Prod.8",68
"Man.23","Prod.8",66
"Man.24","Prod.8",38
"Man.24","Prod.8",38
"Man.24","Prod.8",41
"Man.24","Prod.8",33
"Man.24","Prod.8",45
"Man.24","Prod.8",39
"Man.25","Prod.8",30
"Man.25","Prod.8",31
"Man.25","Prod.8",36
"Man.25","Prod.8",27
"Man.25","Prod.8",37
"Man.25","Prod.8",36
"Man.1","Prod.9",31
"Man.1","Prod.9",31
"Man.1","Prod.9",25
"Man.1","Prod.9",35
"Man.1","Prod.9",25
"Man.1","Prod.9",34
"Man.2","Prod.9",67
"Man.2","Prod.9",65
"Man.2","Prod.9",68
"Man.2","Prod.9",66
"Man.2","Prod.9",71
"Man.2","Prod.9",65
"Man.3","Prod.9",32
"Man.3","Prod.9",37
"Man.3","Prod.9",39
"Man.3","Prod.9",26
"Man.3","Prod.9",32
"Man.3","Prod.9",26
"Man.4","Prod.9",59
"Man.4","Prod.9",54
"Man.4","Prod.9",63
"Man.4","Prod.9",68
"Man.4","Prod.9",56
"Man.4","Prod.9",63
"Man.5","Prod.9",25
"Man.5","Prod.9",32
"Man.5","Prod.9",21
"Man.5","Prod.9",29
"Man.5","Prod.9",22
"Man.5","Prod.9",25
"Man.6","Prod.9",27
"Man.6","Prod.9",19
"Man.6","Prod.9",22
"Man.6","Prod.9",30
"Man.6","Prod.9",21
"Man.6","Prod.9",24
"Man.7","Prod.9",29
"Man.7","Prod.9",28
"Man.7","Prod.9",28
"Man.7","Prod.9",10
"Man.7","Prod.9",12
"Man.7","Prod.9",25
"Man.8","Prod.9",58
"Man.8","Prod.9",48
"Man.8","Prod.9",50
"Man.8","Prod.9",55
"Man.8","Prod.9",46
"Man.8","Prod.9",56
"Man.9","Prod.9",54
"Man.9","Prod.9",61
"Man.9","Prod.9",56
"Man.9","Prod.9",48
"Man.9","Prod.9",58
"Man.9","Prod.9",44
"Man.10","Prod.9",40
"Man.10","Prod.9",51
"Man.10","Prod.9",57
"Man.10","Prod.9",48
"Man.10","Prod.9",55
"Man.10","Prod.9",50
"Man.11","Prod.9",31
"Man.11","Prod.9",23
"Man.11","Prod.9",25
"Man.11","Prod.9",36
"Man.11","Prod.9",25
"Man.11","Prod.9",27
"Man.12","Prod.9",42
"Man.12","Prod.9",42
"Man.12","Prod.9",37
"Man.12","Prod.9",35
"Man.12","Prod.9",46
"Man.12","Prod.9",47
"Man.13","Prod.9",35
"Man.13","Prod.9",31
"Man.13","Prod.9",31
"Man.13","Prod.9",37
"Man.13","Prod.9",33
"Man.13","Prod.9",35
"Man.14","Prod.9",83
"Man.14","Prod.9",77
"Man.14","Prod.9",65
"Man.14","Prod.9",77
"Man.14","Prod.9",76
"Man.14","Prod.9",76
"Man.15","Prod.9",41
"Man.15","Prod.9",45
"Man.15","Prod.9",45
"Man.15","Prod.9",53
"Man.15","Prod.9",40
"Man.15","Prod.9",53
"Man.16","Prod.9",62
"Man.16","Prod.9",64
"Man.16","Prod.9",56
"Man.16","Prod.9",46
"Man.16","Prod.9",57
"Man.16","Prod.9",55
"Man.17","Prod.9",34
"Man.17","Prod.9",28
"Man.17","Prod.9",34
"Man.17","Prod.9",36
"Man.17","Prod.9",27
"Man.17","Prod.9",30
"Man.18","Prod.9",28
"Man.18","Prod.9",29
"Man.18","Prod.9",29
"Man.18","Prod.9",25
"Man.18","Prod.9",37
"Man.18","Prod.9",33
"Man.19","Prod.9",26
"Man.19","Prod.9",24
"Man.19","Prod.9",23
"Man.19","Prod.9",28
"Man.19","Prod.9",26
"Man.19","Prod.9",22
"Man.20","Prod.9",45
"Man.20","Prod.9",45
"Man.20","Prod.9",54
"Man.20","Prod.9",54
"Man.20","Prod.9",49
"Man.20","Prod.9",47
"Man.21","Prod.9",63
"Man.21","Prod.9",64
"Man.21","Prod.9",79
"Man.21","Prod.9",72
"Man.21","Prod.9",73
"Man.21","Prod.9",88
"Man.22","Prod.9",41
"Man.22","Prod.9",39
"Man.22","Prod.9",47
"Man.22","Prod.9",38
"Man.22","Prod.9",40
"Man.22","Prod.9",34
"Man.23","Prod.9",68
"Man.23","Prod.9",73
"Man.23","Prod.9",73
"Man.23","Prod.9",67
"Man.23","Prod.9",69
"Man.23","Prod.9",72
"Man.24","Prod.9",41
"Man.24","Prod.9",28
"Man.24","Prod.9",44
"Man.24","Prod.9",47
"Man.24","Prod.9",40
"Man.24","Prod.9",40
"Man.25","Prod.9",38
"Man.25","Prod.9",29
"Man.25","Prod.9",20
"Man.25","Prod.9",27
"Man.25","Prod.9",35
"Man.25","Prod.9",34
"Man.1","Prod.9",26
"Man.1","Prod.9",29
"Man.1","Prod.9",23
"Man.1","Prod.9",35
"Man.1","Prod.9",20
"Man.1","Prod.9",42
"Man.2","Prod.9",68
"Man.2","Prod.9",70
"Man.2","Prod.9",59
"Man.2","Prod.9",66
"Man.2","Prod.9",73
"Man.2","Prod.9",67
"Man.3","Prod.9",31
"Man.3","Prod.9",31
"Man.3","Prod.9",33
"Man.3","Prod.9",33
"Man.3","Prod.9",31
"Man.3","Prod.9",43
"Man.4","Prod.9",55
"Man.4","Prod.9",54
"Man.4","Prod.9",59
"Man.4","Prod.9",53
"Man.4","Prod.9",64
"Man.4","Prod.9",47
"Man.5","Prod.9",31
"Man.5","Prod.9",25
"Man.5","Prod.9",24
"Man.5","Prod.9",30
"Man.5","Prod.9",34
"Man.5","Prod.9",26
"Man.6","Prod.9",31
"Man.6","Prod.9",23
"Man.6","Prod.9",21
"Man.6","Prod.9",18
"Man.6","Prod.9",25
"Man.6","Prod.9",33
"Man.7","Prod.9",21
"Man.7","Prod.9",27
"Man.7","Prod.9",28
"Man.7","Prod.9",31
"Man.7","Prod.9",28
"Man.7","Prod.9",20
"Man.8","Prod.9",58
"Man.8","Prod.9",52
"Man.8","Prod.9",64
"Man.8","Prod.9",66
"Man.8","Prod.9",58
"Man.8","Prod.9",52
"Man.9","Prod.9",47
"Man.9","Prod.9",49
"Man.9","Prod.9",56
"Man.9","Prod.9",53
"Man.9","Prod.9",49
"Man.9","Prod.9",54
"Man.10","Prod.9",52
"Man.10","Prod.9",53
"Man.10","Prod.9",55
"Man.10","Prod.9",53
"Man.10","Prod.9",45
"Man.10","Prod.9",46
"Man.11","Prod.9",21
"Man.11","Prod.9",16
"Man.11","Prod.9",20
"Man.11","Prod.9",18
"Man.11","Prod.9",33
"Man.11","Prod.9",22
"Man.12","Prod.9",46
"Man.12","Prod.9",47
"Man.12","Prod.9",45
"Man.12","Prod.9",45
"Man.12","Prod.9",38
"Man.12","Prod.9",37
"Man.13","Prod.9",29
"Man.13","Prod.9",19
"Man.13","Prod.9",31
"Man.13","Prod.9",24
"Man.13","Prod.9",30
"Man.13","Prod.9",30
"Man.14","Prod.9",71
"Man.14","Prod.9",66
"Man.14","Prod.9",76
"Man.14","Prod.9",71
"Man.14","Prod.9",69
"Man.14","Prod.9",77
"Man.15","Prod.9",48
"Man.15","Prod.9",46
"Man.15","Prod.9",45
"Man.15","Prod.9",41
"Man.15","Prod.9",41
"Man.15","Prod.9",49
"Man.16","Prod.9",53
"Man.16","Prod.9",56
"Man.16","Prod.9",55
"Man.16","Prod.9",54
"Man.16","Prod.9",67
"Man.16","Prod.9",61
"Man.17","Prod.9",37
"Man.17","Prod.9",37
"Man.17","Prod.9",37
"Man.17","Prod.9",32
"Man.17","Prod.9",32
"Man.17","Prod.9",31
"Man.18","Prod.9",31
"Man.18","Prod.9",30
"Man.18","Prod.9",27
"Man.18","Prod.9",24
"Man.18","Prod.9",25
"Man.18","Prod.9",24
"Man.19","Prod.9",21
"Man.19","Prod.9",31
"Man.19","Prod.9",24
"Man.19","Prod.9",23
"Man.19","Prod.9",15
"Man.19","Prod.9",29
"Man.20","Prod.9",50
"Man.20","Prod.9",49
"Man.20","Prod.9",42
"Man.20","Prod.9",43
"Man.20","Prod.9",46
"Man.20","Prod.9",47
"Man.21","Prod.9",72
"Man.21","Prod.9",78
"Man.21","Prod.9",70
"Man.21","Prod.9",71
"Man.21","Prod.9",80
"Man.21","Prod.9",69
"Man.22","Prod.9",40
"Man.22","Prod.9",44
"Man.22","Prod.9",36
"Man.22","Prod.9",51
"Man.22","Prod.9",48
"Man.22","Prod.9",35
"Man.23","Prod.9",66
"Man.23","Prod.9",68
"Man.23","Prod.9",69
"Man.23","Prod.9",70
"Man.23","Prod.9",70
"Man.23","Prod.9",69
"Man.24","Prod.9",49
"Man.24","Prod.9",44
"Man.24","Prod.9",46
"Man.24","Prod.9",45
"Man.24","Prod.9",58
"Man.24","Prod.9",37
"Man.25","Prod.9",34
"Man.25","Prod.9",30
"Man.25","Prod.9",29
"Man.25","Prod.9",30
"Man.25","Prod.9",36
"Man.25","Prod.9",27
"Man.1","Prod.9",26
"Man.1","Prod.9",32
"Man.1","Prod.9",44
"Man.1","Prod.9",39
"Man.1","Prod.9",29
"Man.1","Prod.9",29
"Man.2","Prod.9",69
"Man.2","Prod.9",61
"Man.2","Prod.9",62
"Man.2","Prod.9",73
"Man.2","Prod.9",66
"Man.2","Prod.9",70
"Man.3","Prod.9",44
"Man.3","Prod.9",35
"Man.3","Prod.9",28
"Man.3","Prod.9",32
"Man.3","Prod.9",34
"Man.3","Prod.9",34
"Man.4","Prod.9",57
"Man.4","Prod.9",59
"Man.4","Prod.9",54
"Man.4","Prod.9",57
"Man.4","Prod.9",67
"Man.4","Prod.9",58
"Man.5","Prod.9",26
"Man.5","Prod.9",25
"Man.5","Prod.9",27
"Man.5","Prod.9",22
"Man.5","Prod.9",31
"Man.5","Prod.9",19
"Man.6","Prod.9",29
"Man.6","Prod.9",16
"Man.6","Prod.9",16
"Man.6","Prod.9",23
"Man.6","Prod.9",25
"Man.6","Prod.9",25
"Man.7","Prod.9",27
"Man.7","Prod.9",19
"Man.7","Prod.9",16
"Man.7","Prod.9",22
"Man.7","Prod.9",25
"Man.7","Prod.9",23
"Man.8","Prod.9",51
"Man.8","Prod.9",52
"Man.8","Prod.9",59
"Man.8","Prod.9",54
"Man.8","Prod.9",54
"Man.8","Prod.9",56
"Man.9","Prod.9",49
"Man.9","Prod.9",50
"Man.9","Prod.9",49
"Man.9","Prod.9",51
"Man.9","Prod.9",58
"Man.9","Prod.9",56
"Man.10","Prod.9",55
"Man.10","Prod.9",62
"Man.10","Prod.9",49
"Man.10","Prod.9",60
"Man.10","Prod.9",49
"Man.10","Prod.9",41
"Man.11","Prod.9",18
"Man.11","Prod.9",32
"Man.11","Prod.9",24
"Man.11","Prod.9",23
"Man.11","Prod.9",21
"Man.11","Prod.9",15
"Man.12","Prod.9",45
"Man.12","Prod.9",49
"Man.12","Prod.9",48
"Man.12","Prod.9",43
"Man.12","Prod.9",35
"Man.12","Prod.9",48
"Man.13","Prod.9",26
"Man.13","Prod.9",27
"Man.13","Prod.9",25
"Man.13","Prod.9",25
"Man.13","Prod.9",30
"Man.13","Prod.9",30
"Man.14","Prod.9",66
"Man.14","Prod.9",71
"Man.14","Prod.9",70
"Man.14","Prod.9",70
"Man.14","Prod.9",74
"Man.14","Prod.9",69
"Man.15","Prod.9",39
"Man.15","Prod.9",41
"Man.15","Prod.9",40
"Man.15","Prod.9",36
"Man.15","Prod.9",50
"Man.15","Prod.9",42
"Man.16","Prod.9",58
"Man.16","Prod.9",55
"Man.16","Prod.9",58
"Man.16","Prod.9",50
"Man.16","Prod.9",59
"Man.16","Prod.9",53
"Man.17","Prod.9",33
"Man.17","Prod.9",31
"Man.17","Prod.9",30
"Man.17","Prod.9",28
"Man.17","Prod.9",31
"Man.17","Prod.9",20
"Man.18","Prod.9",33
"Man.18","Prod.9",28
"Man.18","Prod.9",21
"Man.18","Prod.9",30
"Man.18","Prod.9",34
"Man.18","Prod.9",24
"Man.19","Prod.9",26
"Man.19","Prod.9",30
"Man.19","Prod.9",27
"Man.19","Prod.9",31
"Man.19","Prod.9",29
"Man.19","Prod.9",24
"Man.20","Prod.9",40
"Man.20","Prod.9",42
"Man.20","Prod.9",50
"Man.20","Prod.9",51
"Man.20","Prod.9",54
"Man.20","Prod.9",51
"Man.21","Prod.9",65
"Man.21","Prod.9",73
"Man.21","Prod.9",63
"Man.21","Prod.9",77
"Man.21","Prod.9",73
"Man.21","Prod.9",75
"Man.22","Prod.9",39
"Man.22","Prod.9",33
"Man.22","Prod.9",47
"Man.22","Prod.9",36
"Man.22","Prod.9",41
"Man.22","Prod.9",36
"Man.23","Prod.9",69
"Man.23","Prod.9",61
"Man.23","Prod.9",63
"Man.23","Prod.9",74
"Man.23","Prod.9",72
"Man.23","Prod.9",72
"Man.24","Prod.9",43
"Man.24","Prod.9",50
"Man.24","Prod.9",46
"Man.24","Prod.9",42
"Man.24","Prod.9",37
"Man.24","Prod.9",37
"Man.25","Prod.9",34
"Man.25","Prod.9",40
"Man.25","Prod.9",25
"Man.25","Prod.9",39
"Man.25","Prod.9",35
"Man.25","Prod.9",36
"Man.1","Prod.9",36
"Man.1","Prod.9",23
"Man.1","Prod.9",33
"Man.1","Prod.9",38
"Man.1","Prod.9",34
"Man.1","Prod.9",32
"Man.2","Prod.9",72
"Man.2","Prod.9",66
"Man.2","Prod.9",61
"Man.2","Prod.9",69
"Man.2","Prod.9",67
"Man.2","Prod.9",67
"Man.3","Prod.9",37
"Man.3","Prod.9",31
"Man.3","Prod.9",35
"Man.3","Prod.9",42
"Man.3","Prod.9",36
"Man.3","Prod.9",43
"Man.4","Prod.9",60
"Man.4","Prod.9",55
"Man.4","Prod.9",47
"Man.4","Prod.9",62
"Man.4","Prod.9",56
"Man.4","Prod.9",55
"Man.5","Prod.9",28
"Man.5","Prod.9",32
"Man.5","Prod.9",21
"Man.5","Prod.9",25
"Man.5","Prod.9",23
"Man.5","Prod.9",20
"Man.6","Prod.9",21
"Man.6","Prod.9",27
"Man.6","Prod.9",31
"Man.6","Prod.9",12
"Man.6","Prod.9",17
"Man.6","Prod.9",22
"Man.7","Prod.9",27
"Man.7","Prod.9",23
"Man.7","Prod.9",31
"Man.7","Prod.9",25
"Man.7","Prod.9",19
"Man.7","Prod.9",19
"Man.8","Prod.9",59
"Man.8","Prod.9",58
"Man.8","Prod.9",57
"Man.8","Prod.9",54
"Man.8","Prod.9",56
"Man.8","Prod.9",52
"Man.9","Prod.9",59
"Man.9","Prod.9",45
"Man.9","Prod.9",50
"Man.9","Prod.9",50
"Man.9","Prod.9",62
"Man.9","Prod.9",47
"Man.10","Prod.9",53
"Man.10","Prod.9",49
"Man.10","Prod.9",47
"Man.10","Prod.9",51
"Man.10","Prod.9",50
"Man.10","Prod.9",49
"Man.11","Prod.9",22
"Man.11","Prod.9",29
"Man.11","Prod.9",25
"Man.11","Prod.9",24
"Man.11","Prod.9",31
"Man.11","Prod.9",10
"Man.12","Prod.9",44
"Man.12","Prod.9",42
"Man.12","Prod.9",49
"Man.12","Prod.9",41
"Man.12","Prod.9",42
"Man.12","Prod.9",41
"Man.13","Prod.9",32
"Man.13","Prod.9",23
"Man.13","Prod.9",27
"Man.13","Prod.9",27
"Man.13","Prod.9",22
"Man.13","Prod.9",33
"Man.14","Prod.9",70
"Man.14","Prod.9",79
"Man.14","Prod.9",69
"Man.14","Prod.9",80
"Man.14","Prod.9",81
"Man.14","Prod.9",59
"Man.15","Prod.9",43
"Man.15","Prod.9",43
"Man.15","Prod.9",50
"Man.15","Prod.9",45
"Man.15","Prod.9",49
"Man.15","Prod.9",50
"Man.16","Prod.9",47
"Man.16","Prod.9",51
"Man.16","Prod.9",54
"Man.16","Prod.9",56
"Man.16","Prod.9",55
"Man.16","Prod.9",47
"Man.17","Prod.9",39
"Man.17","Prod.9",32
"Man.17","Prod.9",27
"Man.17","Prod.9",39
"Man.17","Prod.9",29
"Man.17","Prod.9",40
"Man.18","Prod.9",33
"Man.18","Prod.9",28
"Man.18","Prod.9",21
"Man.18","Prod.9",33
"Man.18","Prod.9",23
"Man.18","Prod.9",34
"Man.19","Prod.9",26
"Man.19","Prod.9",30
"Man.19","Prod.9",19
"Man.19","Prod.9",21
"Man.19","Prod.9",22
"Man.19","Prod.9",21
"Man.20","Prod.9",51
"Man.20","Prod.9",46
"Man.20","Prod.9",42
"Man.20","Prod.9",45
